Anno,Beneficiar,UTE,PROVINCIA,IDCatastal,comune,IDSpecie,specie,IDVarieta,varieta,Irriguo,NrPiante,SestoSuFil,SestoTraFi,AnnoImpian,IDFormaAll,DataImpian,CodDestina,destinazio,CodUso,uso,CodQualita,qualita,ColturaPri,IdTipoSemi,Produttivo,IdTipoIrri,IdTipoProt,IdRotazion,IdPotenzia,IdEpocaDiS,IdTipoMant,IdTipoMa_1,DataInizio,DataFineOc,area,CodColtiva,DescColtiv,objectid,col_specie,col_BioSAU
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"0",Nessuna,"0","4865","0","0","2020","28",2020/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"6868","1",Biologico,"3515",#66795c,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"0",Nessuna,"0","311","0","0","2020","28",2020/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2994","1",Biologico,"3524",#66795c,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"0",Nessuna,"0","4865","0","0","2020","28",2020/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4223","1",Biologico,"3534",#66795c,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"0",Nessuna,"0","311","0","0","2020","28",2020/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4154","1",Biologico,"3545",#66795c,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"0",Nessuna,"0","4865","0","0","2020","28",2020/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","11",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"32160","1",Biologico,"3553",#66795c,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"0",Nessuna,"0","311","0","0","2020","28",2020/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1616","1",Biologico,"3562",#66795c,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","2022","0",2022/10/15 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","2","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"11898","1",Biologico,"3571",#000000,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","2022","0",2022/11/28 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","2","2","0","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5110","1",Biologico,"3580",#000000,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","2023","0",2023/01/15 00:00:00.000,"000",,"047",TERRENO NUDO,"034",LAVORAZIONI PREPARATORIE DEL TERRENO O PER IL CONTENIMENTO DELLE INFESTANTI,"1","1","1","0","0","2","2","2","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5845","1",Biologico,"3588",#000000,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","2021","0",2020/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","2","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"15359","1",Biologico,"3597",#000000,#42ff39
"2024","440860","255797",FI,A564048001,BAGNO A RIPOLI,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","2021","0",2021/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","2","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"10206","1",Biologico,"3608",#000000,#42ff39
"2024","3472650","772262",FI,I728048044,SIGNA,"1005",Mais,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","2","8","9",2024/04/15 00:00:00.000,2024/09/15 00:00:00.000,"16837","3",Tradizionale (non bio),"5346",#69ce60,#ff7f00
"2024","3472650","772262",FI,I728048044,SIGNA,"1005",Mais,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","2","8","9",2024/04/15 00:00:00.000,2024/09/15 00:00:00.000,"326","3",Tradizionale (non bio),"5352",#69ce60,#ff7f00
"2024","3472650","772262",FI,I728048044,SIGNA,"1005",Mais,"0",Nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"011","FAVE, SEMI, GRANELLA","000",,"000",,"1","1","1","0","0","3","2","2","8","9",2024/04/15 00:00:00.000,2024/09/15 00:00:00.000,"6324","3",Tradizionale (non bio),"5359",#69ce60,#ff7f00
"2024","3472650","772262",FI,I728048044,SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","1","8","9",2024/01/01 00:00:00.000,2024/07/01 00:00:00.000,"3492","3",Tradizionale (non bio),"5365",#000000,#ff7f00
"2024","3472650","772262",FI,I728048044,SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"048",TERRENO COPERTO DA VEGETAZIONE SPONTANEA,"037",COPERTURA VEGETALE SPONTANEA,"1","1","1","0","0","3","2","1","8","9",2024/01/01 00:00:00.000,2024/07/01 00:00:00.000,"4302","3",Tradizionale (non bio),"5372",#000000,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","1200","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"11189","3",Tradizionale (non bio),"6345",#66795c,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2402",Oliva da trasformazione,"23",Frantoio,"0","1200","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"14567","3",Tradizionale (non bio),"6353",#66795c,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"0","1","1","0","0","2","2","2","8","9",2024/08/26 00:00:00.000,2025/01/01 00:00:00.000,"1419","3",Tradizionale (non bio),"6360",#9d7c5d,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","560","70","220","2003","2",2003/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"862","3",Tradizionale (non bio),"6368",#c182b4,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","626","70","285","2002","2",2002/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"1249","3",Tradizionale (non bio),"6378",#c182b4,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","552","70","230","2004","2",2004/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"888","3",Tradizionale (non bio),"6389",#c182b4,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","2522","80","250","2019","2",2018/09/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"5044","3",Tradizionale (non bio),"6397",#c182b4,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","1292","85","275","1997","2",1997/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"3021","3",Tradizionale (non bio),"6407",#c182b4,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","2907","70","260","2001","2",2001/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"5293","3",Tradizionale (non bio),"6415",#c182b4,#ff7f00
"2024","3491985","787160",FI,A564048001,BAGNO A RIPOLI,"2302",VITE,"0",Vite,"0","3008","75","270","2003","2",2003/01/01 00:00:00.000,"009",DA VINO,"000",,"000",,"0","1","1","0","0","3","2","0","8","9",2024/08/26 00:00:00.000,9999/12/31 00:00:00.000,"6092","3",Tradizionale (non bio),"6424",#c182b4,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"655",ARBORETO CONSOCIABILE (CON COLTIVAZIONI ERBACEE),"0",nessuna,"0","19","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","1","1","8","9",2022/12/01 00:00:00.000,9999/12/31 00:00:00.000,"438","3",Tradizionale (non bio),"6801",#5ea64e,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"655",ARBORETO CONSOCIABILE (CON COLTIVAZIONI ERBACEE),"0",nessuna,"0","19","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","1","1","8","9",2022/12/01 00:00:00.000,9999/12/31 00:00:00.000,"585","3",Tradizionale (non bio),"6805",#5ea64e,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"927",FRAGOLA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","1","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"279","3",Tradizionale (non bio),"6807",#cc636a,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"927",FRAGOLA,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","1","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"296","3",Tradizionale (non bio),"6812",#cc636a,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"3080",Noce,"0",NESSUNA,"0","10","0","0","1900","0",1900/01/01 00:00:00.000,"005",DA MENSA,"000",,"000",,"1","1","1","0","0","3","2","0","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"742","3",Tradizionale (non bio),"6816",#736348,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"2402",Oliva da trasformazione,"23",Frantoio,"0","875","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2016/01/01 00:00:00.000,9999/12/31 00:00:00.000,"22030","3",Tradizionale (non bio),"6819",#66795c,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"2402",Oliva da trasformazione,"23",Frantoio,"0","875","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2016/01/01 00:00:00.000,9999/12/31 00:00:00.000,"853","3",Tradizionale (non bio),"6824",#66795c,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"2402",Oliva da trasformazione,"23",Frantoio,"0","875","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2016/01/01 00:00:00.000,9999/12/31 00:00:00.000,"9781","3",Tradizionale (non bio),"6828",#66795c,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"2402",Oliva da trasformazione,"23",Frantoio,"0","875","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2016/01/01 00:00:00.000,9999/12/31 00:00:00.000,"316","3",Tradizionale (non bio),"6832",#66795c,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"2402",Oliva da trasformazione,"0",Nessuna,"0","14","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","1","1","8","9",2022/12/01 00:00:00.000,9999/12/31 00:00:00.000,"576","3",Tradizionale (non bio),"6837",#66795c,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"534","3",Tradizionale (non bio),"6839",#9d7c5d,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"451","3",Tradizionale (non bio),"6843",#9d7c5d,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"460","3",Tradizionale (non bio),"6847",#9d7c5d,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"481","3",Tradizionale (non bio),"6852",#9d7c5d,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"1547","3",Tradizionale (non bio),"6857",#9d7c5d,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"131",ORTIVE A PIENO CAMPO,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"007",DA ORTO,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"666","3",Tradizionale (non bio),"6861",#9d7c5d,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"507",PIANTE AROMATICHE E MEDICINALI E SPEZIE,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2025/01/01 00:00:00.000,"312","3",Tradizionale (non bio),"6866",#47814c,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"557",SERRE,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2026/05/15 00:00:00.000,"383","3",Tradizionale (non bio),"6869",#9fcab2,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"557",SERRE,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2026/05/15 00:00:00.000,"1585","3",Tradizionale (non bio),"6873",#9fcab2,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"557",SERRE,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2026/05/15 00:00:00.000,"809","3",Tradizionale (non bio),"6877",#9fcab2,#ff7f00
"2024","513180","381616",FI,B962048041,SCANDICCI,"557",SERRE,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"000",,"000",,"1","1","1","2","0","3","2","1","8","9",2022/12/01 00:00:00.000,2026/05/15 00:00:00.000,"203","3",Tradizionale (non bio),"6883",#9fcab2,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"14703","3",Tradizionale (non bio),"6954",#57c057,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5033","3",Tradizionale (non bio),"6962",#57c057,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"9567","3",Tradizionale (non bio),"6969",#57c057,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"4722","3",Tradizionale (non bio),"6975",#57c057,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"7976","3",Tradizionale (non bio),"6981",#57c057,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1464",ERBAIO,"0",NESSUNA,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"002",DA FORAGGIO,"050",ANNUALE - NON PERMANENTE,"044",MISTO,"1","1","1","0","0","3","2","1","8","13",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"6552","3",Tradizionale (non bio),"6986",#57c057,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1426","3",Tradizionale (non bio),"6992",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"3129","3",Tradizionale (non bio),"7000",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"548","3",Tradizionale (non bio),"7006",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2802","3",Tradizionale (non bio),"7092",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"399","3",Tradizionale (non bio),"7156",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"1992","3",Tradizionale (non bio),"7169",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"20938","3",Tradizionale (non bio),"7180",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"2402",Oliva da trasformazione,"23",Frantoio,"0","1300","0","0","1900","28",1900/01/01 00:00:00.000,"006",DA OLIO,"000",,"000",,"1","1","1","0","0","3","2","0","8","15",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"19120","3",Tradizionale (non bio),"7190",#66795c,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"047",TERRENO NUDO,"034",LAVORAZIONI PREPARATORIE DEL TERRENO O PER IL CONTENIMENTO DELLE INFESTANTI,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"2202","3",Tradizionale (non bio),"7200",#000000,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"047",TERRENO NUDO,"034",LAVORAZIONI PREPARATORIE DEL TERRENO O PER IL CONTENIMENTO DELLE INFESTANTI,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5024","3",Tradizionale (non bio),"7211",#000000,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"047",TERRENO NUDO,"034",LAVORAZIONI PREPARATORIE DEL TERRENO O PER IL CONTENIMENTO DELLE INFESTANTI,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"260","3",Tradizionale (non bio),"7224",#000000,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"047",TERRENO NUDO,"034",LAVORAZIONI PREPARATORIE DEL TERRENO O PER IL CONTENIMENTO DELLE INFESTANTI,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"253","3",Tradizionale (non bio),"7233",#000000,#ff7f00
"2024","429205","242918",FI,E466048024,LASTRA A SIGNA,"1700",Terreni ritirati dalla produzione,"0",nessuna,"0","0","0","0","1900","0",1900/01/01 00:00:00.000,"000",,"047",TERRENO NUDO,"034",LAVORAZIONI PREPARATORIE DEL TERRENO O PER IL CONTENIMENTO DELLE INFESTANTI,"1","1","1","0","0","3","2","2","8","9",2024/01/01 00:00:00.000,2025/01/01 00:00:00.000,"5155","3",Tradizionale (non bio),"7243",#000000,#ff7f00
